datetime,state,store_id,category,sku,sales
1996-05-01,CO,CO_0,FOOD,FOOD_1,227754
1996-06-01,CO,CO_0,FOOD,FOOD_1,198622
1996-07-01,CO,CO_0,FOOD,FOOD_1,200525
1996-08-01,CO,CO_0,FOOD,FOOD_1,237374
1996-09-01,CO,CO_0,FOOD,FOOD_1,205849
1996-10-01,CO,CO_0,FOOD,FOOD_1,233431
1996-11-01,CO,CO_0,FOOD,FOOD_1,240166
1996-12-01,CO,CO_0,FOOD,FOOD_1,276855
1997-01-01,CO,CO_0,FOOD,FOOD_1,194588
1997-02-01,CO,CO_0,FOOD,FOOD_1,169482
1997-03-01,CO,CO_0,FOOD,FOOD_1,212493
1997-04-01,CO,CO_0,FOOD,FOOD_1,231884
1997-05-01,CO,CO_0,FOOD,FOOD_1,250539
1997-06-01,CO,CO_0,FOOD,FOOD_1,211925
1997-07-01,CO,CO_0,FOOD,FOOD_1,237234
1997-08-01,CO,CO_0,FOOD,FOOD_1,221727
1997-09-01,CO,CO_0,FOOD,FOOD_1,243982
1997-10-01,CO,CO_0,FOOD,FOOD_1,203679
1997-11-01,CO,CO_0,FOOD,FOOD_1,226276
1997-12-01,CO,CO_0,FOOD,FOOD_1,248201
1998-01-01,CO,CO_0,FOOD,FOOD_1,228587
1998-02-01,CO,CO_0,FOOD,FOOD_1,200162
1998-03-01,CO,CO_0,FOOD,FOOD_1,215801
1998-04-01,CO,CO_0,FOOD,FOOD_1,222768
1998-05-01,CO,CO_0,FOOD,FOOD_1,260711
1998-06-01,CO,CO_0,FOOD,FOOD_1,245361
1998-07-01,CO,CO_0,FOOD,FOOD_1,218008
1998-08-01,CO,CO_0,FOOD,FOOD_1,231181
1998-09-01,CO,CO_0,FOOD,FOOD_1,242900
1998-10-01,CO,CO_0,FOOD,FOOD_1,255029
1998-11-01,CO,CO_0,FOOD,FOOD_1,246021
1998-12-01,CO,CO_0,FOOD,FOOD_1,248224
1999-01-01,CO,CO_0,FOOD,FOOD_1,241056
1999-02-01,CO,CO_0,FOOD,FOOD_1,253580
1999-03-01,CO,CO_0,FOOD,FOOD_1,268474
1999-04-01,CO,CO_0,FOOD,FOOD_1,245499
1999-05-01,CO,CO_0,FOOD,FOOD_1,291984
1999-06-01,CO,CO_0,FOOD,FOOD_1,277945
1999-07-01,CO,CO_0,FOOD,FOOD_1,266856
1999-08-01,CO,CO_0,FOOD,FOOD_1,239392
1999-09-01,CO,CO_0,FOOD,FOOD_1,289503
1999-10-01,CO,CO_0,FOOD,FOOD_1,251247
1999-11-01,CO,CO_0,FOOD,FOOD_1,257646
1999-12-01,CO,CO_0,FOOD,FOOD_1,347423
2000-01-01,CO,CO_0,FOOD,FOOD_1,200066
2000-02-01,CO,CO_0,FOOD,FOOD_1,233894
2000-03-01,CO,CO_0,FOOD,FOOD_1,278970
2000-04-01,CO,CO_0,FOOD,FOOD_1,223833
2000-05-01,CO,CO_0,FOOD,FOOD_1,293606
2000-06-01,CO,CO_0,FOOD,FOOD_1,249414
2000-07-01,CO,CO_0,FOOD,FOOD_1,263602
2000-08-01,CO,CO_0,FOOD,FOOD_1,300592
2000-09-01,CO,CO_0,FOOD,FOOD_1,305632
2000-10-01,CO,CO_0,FOOD,FOOD_1,283325
2000-11-01,CO,CO_0,FOOD,FOOD_1,290270
2000-12-01,CO,CO_0,FOOD,FOOD_1,323050
2001-01-01,CO,CO_0,FOOD,FOOD_1,250570
2001-02-01,CO,CO_0,FOOD,FOOD_1,294520
2001-03-01,CO,CO_0,FOOD,FOOD_1,248171
2001-04-01,CO,CO_0,FOOD,FOOD_1,267153
2001-05-01,CO,CO_0,FOOD,FOOD_1,265414
2001-06-01,CO,CO_0,FOOD,FOOD_1,311516
2001-07-01,CO,CO_0,FOOD,FOOD_1,272368
2001-08-01,CO,CO_0,FOOD,FOOD_1,275991
2001-09-01,CO,CO_0,FOOD,FOOD_1,288230
2001-10-01,CO,CO_0,FOOD,FOOD_1,294095
2001-11-01,CO,CO_0,FOOD,FOOD_1,282095
2001-12-01,CO,CO_0,FOOD,FOOD_1,303174
2002-01-01,CO,CO_0,FOOD,FOOD_1,224975
2002-02-01,CO,CO_0,FOOD,FOOD_1,243124
2002-03-01,CO,CO_0,FOOD,FOOD_1,277576
2002-04-01,CO,CO_0,FOOD,FOOD_1,289442
2002-05-01,CO,CO_0,FOOD,FOOD_1,295948
2002-06-01,CO,CO_0,FOOD,FOOD_1,274792
2002-07-01,CO,CO_0,FOOD,FOOD_1,282963
2002-08-01,CO,CO_0,FOOD,FOOD_1,292621
2002-09-01,CO,CO_0,FOOD,FOOD_1,275361
2002-10-01,CO,CO_0,FOOD,FOOD_1,304346
2002-11-01,CO,CO_0,FOOD,FOOD_1,307573
2002-12-01,CO,CO_0,FOOD,FOOD_1,328427
2003-01-01,CO,CO_0,FOOD,FOOD_1,279309
2003-02-01,CO,CO_0,FOOD,FOOD_1,245098
2003-03-01,CO,CO_0,FOOD,FOOD_1,295080
2003-04-01,CO,CO_0,FOOD,FOOD_1,269036
2003-05-01,CO,CO_0,FOOD,FOOD_1,329196
2003-06-01,CO,CO_0,FOOD,FOOD_1,314040
2003-07-01,CO,CO_0,FOOD,FOOD_1,312670
2003-08-01,CO,CO_0,FOOD,FOOD_1,322916
2003-09-01,CO,CO_0,FOOD,FOOD_1,264011
2003-10-01,CO,CO_0,FOOD,FOOD_1,312041
2003-11-01,CO,CO_0,FOOD,FOOD_1,302271
2003-12-01,CO,CO_0,FOOD,FOOD_1,369681
2004-01-01,CO,CO_0,FOOD,FOOD_1,285832
2004-02-01,CO,CO_0,FOOD,FOOD_1,279108
2004-03-01,CO,CO_0,FOOD,FOOD_1,311010
2004-04-01,CO,CO_0,FOOD,FOOD_1,288348
2004-05-01,CO,CO_0,FOOD,FOOD_1,343600
2004-06-01,CO,CO_0,FOOD,FOOD_1,307136
2004-07-01,CO,CO_0,FOOD,FOOD_1,330462
2004-08-01,CO,CO_0,FOOD,FOOD_1,340719
2004-09-01,CO,CO_0,FOOD,FOOD_1,309815
2004-10-01,CO,CO_0,FOOD,FOOD_1,302825
2004-11-01,CO,CO_0,FOOD,FOOD_1,336003
2004-12-01,CO,CO_0,FOOD,FOOD_1,382612
2005-01-01,CO,CO_0,FOOD,FOOD_1,294019
2005-02-01,CO,CO_0,FOOD,FOOD_1,296594
2005-03-01,CO,CO_0,FOOD,FOOD_1,353083
2005-04-01,CO,CO_0,FOOD,FOOD_1,345252
2005-05-01,CO,CO_0,FOOD,FOOD_1,359989
2005-06-01,CO,CO_0,FOOD,FOOD_1,323718
2005-07-01,CO,CO_0,FOOD,FOOD_1,333554
2005-08-01,CO,CO_0,FOOD,FOOD_1,383636
2005-09-01,CO,CO_0,FOOD,FOOD_1,333334
2005-10-01,CO,CO_0,FOOD,FOOD_1,342086
2005-11-01,CO,CO_0,FOOD,FOOD_1,338528
2005-12-01,CO,CO_0,FOOD,FOOD_1,385610
2006-01-01,CO,CO_0,FOOD,FOOD_1,326533
2006-02-01,CO,CO_0,FOOD,FOOD_1,321652
2006-03-01,CO,CO_0,FOOD,FOOD_1,335351
2006-04-01,CO,CO_0,FOOD,FOOD_1,349013
2006-05-01,CO,CO_0,FOOD,FOOD_1,360845
2006-06-01,CO,CO_0,FOOD,FOOD_1,360549
2006-07-01,CO,CO_0,FOOD,FOOD_1,340334
2006-08-01,CO,CO_0,FOOD,FOOD_1,372497
2006-09-01,CO,CO_0,FOOD,FOOD_1,344369
2006-10-01,CO,CO_0,FOOD,FOOD_1,343114
2006-11-01,CO,CO_0,FOOD,FOOD_1,373012
2006-12-01,CO,CO_0,FOOD,FOOD_1,429373
2007-01-01,CO,CO_0,FOOD,FOOD_1,331245
2007-02-01,CO,CO_0,FOOD,FOOD_1,342529
2007-03-01,CO,CO_0,FOOD,FOOD_1,366770
2007-04-01,CO,CO_0,FOOD,FOOD_1,326378
2007-05-01,CO,CO_0,FOOD,FOOD_1,389062
2007-06-01,CO,CO_0,FOOD,FOOD_1,375392
2007-07-01,CO,CO_0,FOOD,FOOD_1,391647
2007-08-01,CO,CO_0,FOOD,FOOD_1,396410
2007-09-01,CO,CO_0,FOOD,FOOD_1,320564
2007-10-01,CO,CO_0,FOOD,FOOD_1,376702
2007-11-01,CO,CO_0,FOOD,FOOD_1,362698
2007-12-01,CO,CO_0,FOOD,FOOD_1,438957
2008-01-01,CO,CO_0,FOOD,FOOD_1,343002
2008-02-01,CO,CO_0,FOOD,FOOD_1,341301
2008-03-01,CO,CO_0,FOOD,FOOD_1,356693
2008-04-01,CO,CO_0,FOOD,FOOD_1,353329
2008-05-01,CO,CO_0,FOOD,FOOD_1,413315
2008-06-01,CO,CO_0,FOOD,FOOD_1,401108
2008-07-01,CO,CO_0,FOOD,FOOD_1,386355
2008-08-01,CO,CO_0,FOOD,FOOD_1,353057
2008-09-01,CO,CO_0,FOOD,FOOD_1,342641
2008-10-01,CO,CO_0,FOOD,FOOD_1,395232
2008-11-01,CO,CO_0,FOOD,FOOD_1,332910
2008-12-01,CO,CO_0,FOOD,FOOD_1,369399
2009-01-01,CO,CO_0,FOOD,FOOD_1,301026
2009-02-01,CO,CO_0,FOOD,FOOD_1,292427
2009-03-01,CO,CO_0,FOOD,FOOD_1,326742
2009-04-01,CO,CO_0,FOOD,FOOD_1,324412
2009-05-01,CO,CO_0,FOOD,FOOD_1,366129
2009-06-01,CO,CO_0,FOOD,FOOD_1,330686
2009-07-01,CO,CO_0,FOOD,FOOD_1,341360
2009-08-01,CO,CO_0,FOOD,FOOD_1,335557
2009-09-01,CO,CO_0,FOOD,FOOD_1,320871
2009-10-01,CO,CO_0,FOOD,FOOD_1,322663
2009-11-01,CO,CO_0,FOOD,FOOD_1,354467
2009-12-01,CO,CO_0,FOOD,FOOD_1,385654
2010-01-01,CO,CO_0,FOOD,FOOD_1,334452
2010-02-01,CO,CO_0,FOOD,FOOD_1,324831
2010-03-01,CO,CO_0,FOOD,FOOD_1,390737
2010-04-01,CO,CO_0,FOOD,FOOD_1,371916
2010-05-01,CO,CO_0,FOOD,FOOD_1,369270
2010-06-01,CO,CO_0,FOOD,FOOD_1,352175
2010-07-01,CO,CO_0,FOOD,FOOD_1,379051
2010-08-01,CO,CO_0,FOOD,FOOD_1,392296
2010-09-01,CO,CO_0,FOOD,FOOD_1,337342
2010-10-01,CO,CO_0,FOOD,FOOD_1,372020
2010-11-01,CO,CO_0,FOOD,FOOD_1,377899
2010-12-01,CO,CO_0,FOOD,FOOD_1,436463
2011-01-01,CO,CO_0,FOOD,FOOD_1,294554
2011-02-01,CO,CO_0,FOOD,FOOD_1,329690
2011-03-01,CO,CO_0,FOOD,FOOD_1,389362
2011-04-01,CO,CO_0,FOOD,FOOD_1,369024
2011-05-01,CO,CO_0,FOOD,FOOD_1,373715
2011-06-01,CO,CO_0,FOOD,FOOD_1,383843
2011-07-01,CO,CO_0,FOOD,FOOD_1,395886
2011-08-01,CO,CO_0,FOOD,FOOD_1,399876
2011-09-01,CO,CO_0,FOOD,FOOD_1,375649
2011-10-01,CO,CO_0,FOOD,FOOD_1,369592
2011-11-01,CO,CO_0,FOOD,FOOD_1,397184
2011-12-01,CO,CO_0,FOOD,FOOD_1,451275
2012-01-01,CO,CO_0,FOOD,FOOD_1,330284
2012-02-01,CO,CO_0,FOOD,FOOD_1,365903
2012-03-01,CO,CO_0,FOOD,FOOD_1,434786
2012-04-01,CO,CO_0,FOOD,FOOD_1,392404
2012-05-01,CO,CO_0,FOOD,FOOD_1,406470
2012-06-01,CO,CO_0,FOOD,FOOD_1,408518
2012-07-01,CO,CO_0,FOOD,FOOD_1,397347
2012-08-01,CO,CO_0,FOOD,FOOD_1,427131
2012-09-01,CO,CO_0,FOOD,FOOD_1,387354
2012-10-01,CO,CO_0,FOOD,FOOD_1,395103
2012-11-01,CO,CO_0,FOOD,FOOD_1,407246
2012-12-01,CO,CO_0,FOOD,FOOD_1,504340
2013-01-01,CO,CO_0,FOOD,FOOD_1,367613
2013-02-01,CO,CO_0,FOOD,FOOD_1,345793
2013-03-01,CO,CO_0,FOOD,FOOD_1,417649
2013-04-01,CO,CO_0,FOOD,FOOD_1,406901
2013-05-01,CO,CO_0,FOOD,FOOD_1,430556
2013-06-01,CO,CO_0,FOOD,FOOD_1,419756
2013-07-01,CO,CO_0,FOOD,FOOD_1,437020
2013-08-01,CO,CO_0,FOOD,FOOD_1,442960
2013-09-01,CO,CO_0,FOOD,FOOD_1,398383
2013-10-01,CO,CO_0,FOOD,FOOD_1,399728
2013-11-01,CO,CO_0,FOOD,FOOD_1,448063
2013-12-01,CO,CO_0,FOOD,FOOD_1,510530
2014-01-01,CO,CO_0,FOOD,FOOD_1,391844
2014-02-01,CO,CO_0,FOOD,FOOD_1,414254
2014-03-01,CO,CO_0,FOOD,FOOD_1,395410
2014-04-01,CO,CO_0,FOOD,FOOD_1,441407
2014-05-01,CO,CO_0,FOOD,FOOD_1,464186
2014-06-01,CO,CO_0,FOOD,FOOD_1,460653
2014-07-01,CO,CO_0,FOOD,FOOD_1,455158
2014-08-01,CO,CO_0,FOOD,FOOD_1,439246
2014-09-01,CO,CO_0,FOOD,FOOD_1,432458
2014-10-01,CO,CO_0,FOOD,FOOD_1,443818
2014-11-01,CO,CO_0,FOOD,FOOD_1,417633
2014-12-01,CO,CO_0,FOOD,FOOD_1,514428
2015-01-01,CO,CO_0,FOOD,FOOD_1,382275
2015-02-01,CO,CO_0,FOOD,FOOD_1,402108
2015-03-01,CO,CO_0,FOOD,FOOD_1,440184
2015-04-01,CO,CO_0,FOOD,FOOD_1,430432
2015-05-01,CO,CO_0,FOOD,FOOD_1,445496
2015-06-01,CO,CO_0,FOOD,FOOD_1,422426
2015-07-01,CO,CO_0,FOOD,FOOD_1,454638
2015-08-01,CO,CO_0,FOOD,FOOD_1,447071
2015-09-01,CO,CO_0,FOOD,FOOD_1,439064
2015-10-01,CO,CO_0,FOOD,FOOD_1,455269
2015-11-01,CO,CO_0,FOOD,FOOD_1,456224
2015-12-01,CO,CO_0,FOOD,FOOD_1,508033
2016-01-01,CO,CO_0,FOOD,FOOD_1,437023
2016-02-01,CO,CO_0,FOOD,FOOD_1,422111
2016-03-01,CO,CO_0,FOOD,FOOD_1,450457
2016-04-01,CO,CO_0,FOOD,FOOD_1,472687
2016-05-01,CO,CO_0,FOOD,FOOD_1,499055
1992-01-01,TX,TX_0,FOOD,FOOD_1,139465
1992-02-01,TX,TX_0,FOOD,FOOD_1,124918
1992-03-01,TX,TX_0,FOOD,FOOD_1,123766
1992-04-01,TX,TX_0,FOOD,FOOD_1,149546
1992-05-01,TX,TX_0,FOOD,FOOD_1,170870
1992-06-01,TX,TX_0,FOOD,FOOD_1,189197
1992-07-01,TX,TX_0,FOOD,FOOD_1,194372
1992-08-01,TX,TX_0,FOOD,FOOD_1,184051
1992-09-01,TX,TX_0,FOOD,FOOD_1,175753
1992-10-01,TX,TX_0,FOOD,FOOD_1,189684
1992-11-01,TX,TX_0,FOOD,FOOD_1,200363
1992-12-01,TX,TX_0,FOOD,FOOD_1,179096
1993-01-01,TX,TX_0,FOOD,FOOD_1,188646
1993-02-01,TX,TX_0,FOOD,FOOD_1,165635
1993-03-01,TX,TX_0,FOOD,FOOD_1,152047
1993-04-01,TX,TX_0,FOOD,FOOD_1,200868
1993-05-01,TX,TX_0,FOOD,FOOD_1,201972
1993-06-01,TX,TX_0,FOOD,FOOD_1,195207
1993-07-01,TX,TX_0,FOOD,FOOD_1,175601
1993-08-01,TX,TX_0,FOOD,FOOD_1,213937
1993-09-01,TX,TX_0,FOOD,FOOD_1,185638
1993-10-01,TX,TX_0,FOOD,FOOD_1,188897
1993-11-01,TX,TX_0,FOOD,FOOD_1,189161
1993-12-01,TX,TX_0,FOOD,FOOD_1,222283
1994-01-01,TX,TX_0,FOOD,FOOD_1,168697
1994-02-01,TX,TX_0,FOOD,FOOD_1,175320
1994-03-01,TX,TX_0,FOOD,FOOD_1,195197
1994-04-01,TX,TX_0,FOOD,FOOD_1,205331
1994-05-01,TX,TX_0,FOOD,FOOD_1,194226
1994-06-01,TX,TX_0,FOOD,FOOD_1,190372
1994-07-01,TX,TX_0,FOOD,FOOD_1,189231
1994-08-01,TX,TX_0,FOOD,FOOD_1,179620
1994-09-01,TX,TX_0,FOOD,FOOD_1,182412
1994-10-01,TX,TX_0,FOOD,FOOD_1,188528
1994-11-01,TX,TX_0,FOOD,FOOD_1,181902
1994-12-01,TX,TX_0,FOOD,FOOD_1,226691
1995-01-01,TX,TX_0,FOOD,FOOD_1,191348
1995-02-01,TX,TX_0,FOOD,FOOD_1,151601
1995-03-01,TX,TX_0,FOOD,FOOD_1,191555
1995-04-01,TX,TX_0,FOOD,FOOD_1,159691
1995-05-01,TX,TX_0,FOOD,FOOD_1,211982
1995-06-01,TX,TX_0,FOOD,FOOD_1,180586
1995-07-01,TX,TX_0,FOOD,FOOD_1,199324
1995-08-01,TX,TX_0,FOOD,FOOD_1,221327
1995-09-01,TX,TX_0,FOOD,FOOD_1,228034
1995-10-01,TX,TX_0,FOOD,FOOD_1,231225
1995-11-01,TX,TX_0,FOOD,FOOD_1,215404
1995-12-01,TX,TX_0,FOOD,FOOD_1,246372
1996-01-01,TX,TX_0,FOOD,FOOD_1,154777
1996-02-01,TX,TX_0,FOOD,FOOD_1,215761
1996-03-01,TX,TX_0,FOOD,FOOD_1,219680
1996-04-01,TX,TX_0,FOOD,FOOD_1,222165
1996-05-01,TX,TX_0,FOOD,FOOD_1,242209
1996-06-01,TX,TX_0,FOOD,FOOD_1,263899
1996-07-01,TX,TX_0,FOOD,FOOD_1,237224
1996-08-01,TX,TX_0,FOOD,FOOD_1,219735
1996-09-01,TX,TX_0,FOOD,FOOD_1,183592
1996-10-01,TX,TX_0,FOOD,FOOD_1,220174
1996-11-01,TX,TX_0,FOOD,FOOD_1,241670
1996-12-01,TX,TX_0,FOOD,FOOD_1,269235
1997-01-01,TX,TX_0,FOOD,FOOD_1,181586
1997-02-01,TX,TX_0,FOOD,FOOD_1,221485
1997-03-01,TX,TX_0,FOOD,FOOD_1,224852
1997-04-01,TX,TX_0,FOOD,FOOD_1,264800
1997-05-01,TX,TX_0,FOOD,FOOD_1,251293
1997-06-01,TX,TX_0,FOOD,FOOD_1,209724
1997-07-01,TX,TX_0,FOOD,FOOD_1,232217
1997-08-01,TX,TX_0,FOOD,FOOD_1,248722
1997-09-01,TX,TX_0,FOOD,FOOD_1,238428
1997-10-01,TX,TX_0,FOOD,FOOD_1,211066
1997-11-01,TX,TX_0,FOOD,FOOD_1,235621
1997-12-01,TX,TX_0,FOOD,FOOD_1,258049
1998-01-01,TX,TX_0,FOOD,FOOD_1,238085
1998-02-01,TX,TX_0,FOOD,FOOD_1,243812
1998-03-01,TX,TX_0,FOOD,FOOD_1,247489
1998-04-01,TX,TX_0,FOOD,FOOD_1,240504
1998-05-01,TX,TX_0,FOOD,FOOD_1,247256
1998-06-01,TX,TX_0,FOOD,FOOD_1,263698
1998-07-01,TX,TX_0,FOOD,FOOD_1,240968
1998-08-01,TX,TX_0,FOOD,FOOD_1,235025
1998-09-01,TX,TX_0,FOOD,FOOD_1,258851
1998-10-01,TX,TX_0,FOOD,FOOD_1,264387
1998-11-01,TX,TX_0,FOOD,FOOD_1,244023
1998-12-01,TX,TX_0,FOOD,FOOD_1,293138
1999-01-01,TX,TX_0,FOOD,FOOD_1,219042
1999-02-01,TX,TX_0,FOOD,FOOD_1,198440
1999-03-01,TX,TX_0,FOOD,FOOD_1,262663
1999-04-01,TX,TX_0,FOOD,FOOD_1,251957
1999-05-01,TX,TX_0,FOOD,FOOD_1,278008
1999-06-01,TX,TX_0,FOOD,FOOD_1,234665
1999-07-01,TX,TX_0,FOOD,FOOD_1,264618
1999-08-01,TX,TX_0,FOOD,FOOD_1,262669
1999-09-01,TX,TX_0,FOOD,FOOD_1,272822
1999-10-01,TX,TX_0,FOOD,FOOD_1,268470
1999-11-01,TX,TX_0,FOOD,FOOD_1,265638
1999-12-01,TX,TX_0,FOOD,FOOD_1,306260
2000-01-01,TX,TX_0,FOOD,FOOD_1,233537
2000-02-01,TX,TX_0,FOOD,FOOD_1,249140
2000-03-01,TX,TX_0,FOOD,FOOD_1,271709
2000-04-01,TX,TX_0,FOOD,FOOD_1,252826
2000-05-01,TX,TX_0,FOOD,FOOD_1,301891
2000-06-01,TX,TX_0,FOOD,FOOD_1,320565
2000-07-01,TX,TX_0,FOOD,FOOD_1,264867
2000-08-01,TX,TX_0,FOOD,FOOD_1,299918
2000-09-01,TX,TX_0,FOOD,FOOD_1,286220
2000-10-01,TX,TX_0,FOOD,FOOD_1,246176
2000-11-01,TX,TX_0,FOOD,FOOD_1,281914
2000-12-01,TX,TX_0,FOOD,FOOD_1,330456
2001-01-01,TX,TX_0,FOOD,FOOD_1,231699
2001-02-01,TX,TX_0,FOOD,FOOD_1,226163
2001-03-01,TX,TX_0,FOOD,FOOD_1,294148
2001-04-01,TX,TX_0,FOOD,FOOD_1,288591
2001-05-01,TX,TX_0,FOOD,FOOD_1,313502
2001-06-01,TX,TX_0,FOOD,FOOD_1,318627
2001-07-01,TX,TX_0,FOOD,FOOD_1,282696
2001-08-01,TX,TX_0,FOOD,FOOD_1,276246
2001-09-01,TX,TX_0,FOOD,FOOD_1,268514
2001-10-01,TX,TX_0,FOOD,FOOD_1,296921
2001-11-01,TX,TX_0,FOOD,FOOD_1,284597
2001-12-01,TX,TX_0,FOOD,FOOD_1,334015
2002-01-01,TX,TX_0,FOOD,FOOD_1,238701
2002-02-01,TX,TX_0,FOOD,FOOD_1,258002
2002-03-01,TX,TX_0,FOOD,FOOD_1,303205
2002-04-01,TX,TX_0,FOOD,FOOD_1,279166
2002-05-01,TX,TX_0,FOOD,FOOD_1,306628
2002-06-01,TX,TX_0,FOOD,FOOD_1,252391
2002-07-01,TX,TX_0,FOOD,FOOD_1,265905
2002-08-01,TX,TX_0,FOOD,FOOD_1,320085
2002-09-01,TX,TX_0,FOOD,FOOD_1,284668
2002-10-01,TX,TX_0,FOOD,FOOD_1,285462
2002-11-01,TX,TX_0,FOOD,FOOD_1,299530
2002-12-01,TX,TX_0,FOOD,FOOD_1,341696
2003-01-01,TX,TX_0,FOOD,FOOD_1,283486
2003-02-01,TX,TX_0,FOOD,FOOD_1,262589
2003-03-01,TX,TX_0,FOOD,FOOD_1,310002
2003-04-01,TX,TX_0,FOOD,FOOD_1,302724
2003-05-01,TX,TX_0,FOOD,FOOD_1,323806
2003-06-01,TX,TX_0,FOOD,FOOD_1,283731
2003-07-01,TX,TX_0,FOOD,FOOD_1,285393
2003-08-01,TX,TX_0,FOOD,FOOD_1,298610
2003-09-01,TX,TX_0,FOOD,FOOD_1,316340
2003-10-01,TX,TX_0,FOOD,FOOD_1,296223
2003-11-01,TX,TX_0,FOOD,FOOD_1,302928
2003-12-01,TX,TX_0,FOOD,FOOD_1,368125
2004-01-01,TX,TX_0,FOOD,FOOD_1,259293
2004-02-01,TX,TX_0,FOOD,FOOD_1,299786
2004-03-01,TX,TX_0,FOOD,FOOD_1,299770
2004-04-01,TX,TX_0,FOOD,FOOD_1,304100
2004-05-01,TX,TX_0,FOOD,FOOD_1,339353
2004-06-01,TX,TX_0,FOOD,FOOD_1,317525
2004-07-01,TX,TX_0,FOOD,FOOD_1,316716
2004-08-01,TX,TX_0,FOOD,FOOD_1,317197
2004-09-01,TX,TX_0,FOOD,FOOD_1,305577
2004-10-01,TX,TX_0,FOOD,FOOD_1,301795
2004-11-01,TX,TX_0,FOOD,FOOD_1,338565
2004-12-01,TX,TX_0,FOOD,FOOD_1,346319
2005-01-01,TX,TX_0,FOOD,FOOD_1,277837
2005-02-01,TX,TX_0,FOOD,FOOD_1,287145
2005-03-01,TX,TX_0,FOOD,FOOD_1,334981
2005-04-01,TX,TX_0,FOOD,FOOD_1,341502
2005-05-01,TX,TX_0,FOOD,FOOD_1,345120
2005-06-01,TX,TX_0,FOOD,FOOD_1,339572
2005-07-01,TX,TX_0,FOOD,FOOD_1,357700
2005-08-01,TX,TX_0,FOOD,FOOD_1,354024
2005-09-01,TX,TX_0,FOOD,FOOD_1,326604
2005-10-01,TX,TX_0,FOOD,FOOD_1,329720
2005-11-01,TX,TX_0,FOOD,FOOD_1,349456
2005-12-01,TX,TX_0,FOOD,FOOD_1,392680
2006-01-01,TX,TX_0,FOOD,FOOD_1,286868
2006-02-01,TX,TX_0,FOOD,FOOD_1,310063
2006-03-01,TX,TX_0,FOOD,FOOD_1,354595
2006-04-01,TX,TX_0,FOOD,FOOD_1,366822
2006-05-01,TX,TX_0,FOOD,FOOD_1,378329
2006-06-01,TX,TX_0,FOOD,FOOD_1,373564
2006-07-01,TX,TX_0,FOOD,FOOD_1,339894
2006-08-01,TX,TX_0,FOOD,FOOD_1,396270
2006-09-01,TX,TX_0,FOOD,FOOD_1,341232
2006-10-01,TX,TX_0,FOOD,FOOD_1,355702
2006-11-01,TX,TX_0,FOOD,FOOD_1,364449
2006-12-01,TX,TX_0,FOOD,FOOD_1,427950
2007-01-01,TX,TX_0,FOOD,FOOD_1,358596
2007-02-01,TX,TX_0,FOOD,FOOD_1,333073
2007-03-01,TX,TX_0,FOOD,FOOD_1,378457
2007-04-01,TX,TX_0,FOOD,FOOD_1,353094
2007-05-01,TX,TX_0,FOOD,FOOD_1,374114
2007-06-01,TX,TX_0,FOOD,FOOD_1,378569
2007-07-01,TX,TX_0,FOOD,FOOD_1,340828
2007-08-01,TX,TX_0,FOOD,FOOD_1,397934
2007-09-01,TX,TX_0,FOOD,FOOD_1,367131
2007-10-01,TX,TX_0,FOOD,FOOD_1,383056
2007-11-01,TX,TX_0,FOOD,FOOD_1,365473
2007-12-01,TX,TX_0,FOOD,FOOD_1,392549
2008-01-01,TX,TX_0,FOOD,FOOD_1,343583
2008-02-01,TX,TX_0,FOOD,FOOD_1,348012
2008-03-01,TX,TX_0,FOOD,FOOD_1,357170
2008-04-01,TX,TX_0,FOOD,FOOD_1,346657
2008-05-01,TX,TX_0,FOOD,FOOD_1,411457
2008-06-01,TX,TX_0,FOOD,FOOD_1,391486
2008-07-01,TX,TX_0,FOOD,FOOD_1,400966
2008-08-01,TX,TX_0,FOOD,FOOD_1,370090
2008-09-01,TX,TX_0,FOOD,FOOD_1,352835
2008-10-01,TX,TX_0,FOOD,FOOD_1,330475
2008-11-01,TX,TX_0,FOOD,FOOD_1,350525
2008-12-01,TX,TX_0,FOOD,FOOD_1,397942
2009-01-01,TX,TX_0,FOOD,FOOD_1,332069
2009-02-01,TX,TX_0,FOOD,FOOD_1,320495
2009-03-01,TX,TX_0,FOOD,FOOD_1,316670
2009-04-01,TX,TX_0,FOOD,FOOD_1,341651
2009-05-01,TX,TX_0,FOOD,FOOD_1,351494
2009-06-01,TX,TX_0,FOOD,FOOD_1,366066
2009-07-01,TX,TX_0,FOOD,FOOD_1,371237
2009-08-01,TX,TX_0,FOOD,FOOD_1,373481
2009-09-01,TX,TX_0,FOOD,FOOD_1,344914
2009-10-01,TX,TX_0,FOOD,FOOD_1,347507
2009-11-01,TX,TX_0,FOOD,FOOD_1,342872
2009-12-01,TX,TX_0,FOOD,FOOD_1,432926
2010-01-01,TX,TX_0,FOOD,FOOD_1,325932
2010-02-01,TX,TX_0,FOOD,FOOD_1,306160
2010-03-01,TX,TX_0,FOOD,FOOD_1,365085
2010-04-01,TX,TX_0,FOOD,FOOD_1,356394
2010-05-01,TX,TX_0,FOOD,FOOD_1,369012
2010-06-01,TX,TX_0,FOOD,FOOD_1,344999
2010-07-01,TX,TX_0,FOOD,FOOD_1,388556
2010-08-01,TX,TX_0,FOOD,FOOD_1,352118
2010-09-01,TX,TX_0,FOOD,FOOD_1,358490
